,b_max,a_max,a_min,L_median,maturity
2018-05-19 19:19:00,202,163,112,229.0,C
2018-05-19 19:49:08,203,163,112,229.0,C
2018-05-19 20:19:18,204,164,113,229.0,C
2018-05-19 20:49:28,206,165,113,229.0,C
2018-05-19 21:19:38,205,163,112,229.0,C
2018-05-19 21:49:47,205,162,113,227.0,C
2018-05-19 22:19:56,207,162,112,229.0,C
2018-05-19 22:50:06,204,164,112,229.0,C
2018-05-19 23:20:16,203,161,112,229.0,C
2018-05-19 23:50:25,204,162,112,229.0,C
2018-05-20 00:20:34,203,162,112,228.0,C
2018-05-20 00:50:44,204,162,112,230.0,C
2018-05-20 01:20:53,203,164,112,228.0,C
2018-05-20 01:51:02,203,166,113,229.0,C
2018-05-20 02:21:12,204,163,112,229.0,C
2018-05-20 02:51:21,203,163,112,229.0,C
2018-05-20 03:21:30,205,161,112,227.0,C
2018-05-20 03:51:39,204,162,112,229.0,C
2018-05-20 04:21:49,202,164,112,229.0,C
2018-05-20 04:51:58,204,164,112,229.0,C
2018-05-20 05:22:07,203,164,113,230.0,C
2018-05-20 05:52:17,202,161,113,228.0,C
2018-05-20 06:22:26,202,163,112,229.0,C
2018-05-20 06:38:26,195,146,96,193.0,A
2018-05-20 06:38:27,193,147,97,192.0,A
2018-05-20 07:08:37,187,151,97,195.0,A
2018-05-20 06:38:25,184,138,95,197.0,A
2018-05-20 06:38:26,184,143,98,196.0,A
2018-05-20 07:08:35,187,143,94,208.0,A
2018-05-20 07:38:44,188,144,90,210.0,A
2018-05-20 08:08:54,188,144,93,210.0,A
2018-05-20 08:39:04,188,146,94,210.0,A
2018-05-20 09:09:12,186,142,91,208.0,A
2018-05-20 09:39:21,187,144,90,208.0,A
2018-05-20 10:09:30,188,143,96,210.0,A
2018-05-20 10:39:38,187,146,93,210.0,A
2018-05-20 11:09:47,188,143,94,208.0,A
2018-05-20 11:39:55,187,145,91,208.0,A
2018-05-20 12:10:04,193,144,94,208.0,A
2018-05-20 12:40:13,189,150,94,210.0,A
2018-05-20 13:10:21,190,141,94,210.0,A
2018-05-20 13:40:30,187,141,94,210.0,A
2018-05-20 14:10:39,186,144,96,208.0,A
2018-05-20 14:40:48,187,143,95,208.0,A
2018-05-20 15:10:58,190,140,90,210.0,A
2018-05-21 04:43:38,189,145,91,210.0,A
2018-05-21 05:13:47,186,143,88,208.0,A
2018-05-21 05:43:56,188,144,95,208.0,A
2018-05-21 06:14:06,189,142,94,210.0,A
2018-05-21 06:44:15,188,143,98,209.0,A
2018-05-21 07:14:25,187,142,93,210.0,A
2018-05-21 07:44:33,188,153,89,20.0,A
2018-05-21 08:14:42,188,141,90,208.0,A
2018-05-21 08:44:51,189,144,91,210.0,A
2018-05-21 09:15:02,187,143,93,210.0,A
2018-05-21 09:45:10,186,146,91,208.0,A
2018-05-21 10:15:19,188,144,92,210.0,A
2018-05-21 10:45:28,189,144,95,210.0,A
2018-05-21 11:15:37,182,144,94,196.0,A
2018-05-21 11:45:46,185,146,93,198.0,A
2018-05-21 12:15:56,188,147,96,205.0,A
2018-05-21 12:46:05,189,146,96,210.0,A
2018-05-21 13:16:15,193,146,96,209.0,A
2018-05-21 13:46:24,188,147,96,210.0,A
2018-05-21 14:16:35,185,149,96,194.0,A
2018-05-21 14:46:44,188,146,98,202.0,A
2018-05-21 15:16:53,192,145,98,204.0,A
2018-05-21 15:47:02,190,145,95,204.0,A
2018-05-21 16:17:11,188,147,92,207.0,A
2018-05-21 16:47:21,190,147,95,206.0,A
2018-05-21 17:17:30,190,144,92,207.0,A
2018-05-21 17:47:40,191,144,94,207.0,A
2018-05-21 18:17:48,189,146,95,206.0,A
2018-05-21 18:47:57,191,146,96,207.0,A
2018-05-21 19:18:07,193,145,94,207.0,A
2018-05-21 19:48:16,189,147,93,207.0,A
2018-05-21 20:18:25,191,145,95,207.0,A
2018-05-21 20:48:35,191,145,94,207.0,A
2018-05-21 21:18:45,191,148,94,207.0,A
2018-05-21 21:48:55,189,148,95,207.0,A
2018-05-21 22:19:04,189,143,94,207.0,A
2018-05-21 22:49:13,193,146,96,207.0,A
2018-05-21 23:19:22,192,145,97,207.0,A
2018-05-21 23:49:33,192,144,92,207.0,A
2018-05-22 00:19:41,194,144,97,207.0,A
2018-05-22 00:49:51,191,145,93,207.0,A
2018-05-22 01:20:00,191,142,96,208.0,A
2018-05-22 01:50:09,191,145,93,207.0,A
2018-05-22 02:20:19,192,147,95,208.0,A
2018-05-22 02:50:29,196,142,96,206.0,A
2018-05-22 03:20:40,192,146,97,207.0,A
2018-05-22 03:50:49,190,145,97,207.0,A
2018-05-22 04:20:59,192,146,94,207.0,A
2018-05-22 04:51:08,193,145,95,208.0,A
2018-05-22 05:21:18,194,144,94,207.0,A
2018-05-22 05:51:28,192,147,93,208.0,A
2018-05-22 06:21:37,191,143,95,208.0,A
2018-05-22 06:51:46,194,144,98,208.0,A
2018-05-22 07:21:56,194,142,97,209.0,A
2018-05-22 07:52:05,193,141,95,208.0,A
2018-05-22 08:22:15,187,147,96,195.0,A
2018-05-22 08:52:24,193,148,98,205.0,A
2018-05-22 09:22:34,189,146,97,206.0,A
2018-05-22 09:52:42,190,148,99,210.0,A
2018-05-22 10:22:52,195,148,99,209.0,A
2018-05-22 10:53:01,188,150,99,209.0,A
2018-05-22 11:23:10,190,147,98,209.0,A
2018-05-22 11:53:19,195,155,98,208.0,A
2018-05-22 12:23:29,200,146,98,209.0,A
2018-05-22 12:53:39,188,148,96,209.0,A
2018-05-22 13:23:48,188,149,96,211.0,A
2018-05-22 13:53:58,189,152,97,210.0,A
2018-05-22 14:24:07,190,144,100,209.0,A
2018-05-22 14:54:16,192,149,97,209.0,A
2018-05-22 15:24:25,194,146,99,209.0,A
2018-05-22 15:54:34,189,149,100,210.0,A
2018-05-22 16:24:44,184,146,99,196.0,A
2018-05-22 16:54:53,190,147,98,196.0,A
2018-05-22 17:25:03,191,153,97,212.0,A
2018-05-22 17:55:13,193,151,100,212.0,A
2018-05-22 18:25:22,193,148,101,212.0,A
2018-05-22 18:55:31,189,150,101,212.0,A
2018-05-22 19:25:40,192,150,99,212.0,A
2018-05-22 19:55:49,191,147,99,212.0,A
2018-05-22 20:25:58,195,150,98,213.0,A
2018-05-22 20:56:08,192,148,92,211.0,A
2018-05-22 21:26:17,189,149,97,211.0,A
2018-05-22 21:56:25,194,148,101,212.0,A
2018-05-22 22:26:34,201,149,100,212.0,A
2018-05-22 22:56:44,192,152,98,213.0,A
2018-05-22 23:26:53,194,147,100,213.0,A
2018-05-22 23:57:02,192,154,101,213.0,A
2018-05-23 00:27:11,193,155,98,211.0,A
2018-05-23 00:57:20,192,150,99,214.0,A
2018-05-23 01:27:29,192,148,99,213.0,A
2018-05-23 01:57:39,193,150,101,214.0,A
2018-05-23 02:27:48,193,146,100,212.0,A
2018-05-23 02:57:56,194,150,103,214.0,A
2018-05-23 03:28:05,193,145,100,212.0,A
2018-05-23 03:58:15,193,149,101,214.0,A
2018-05-23 04:28:24,194,148,99,214.0,A
2018-05-23 04:58:33,192,145,101,215.0,A
2018-05-23 05:28:43,195,147,100,214.0,A
2018-05-23 05:58:51,196,152,101,214.0,A
2018-05-23 06:29:00,198,151,99,214.0,A
2018-05-23 06:59:09,193,151,101,215.0,A
2018-05-23 07:29:18,195,145,97,214.0,A
2018-05-23 07:59:27,187,153,97,201.0,A
2018-05-23 08:29:36,193,151,103,211.0,A
2018-05-23 08:59:45,192,149,101,212.0,A
2018-05-23 09:29:54,198,145,101,215.0,A
2018-05-23 10:00:04,195,148,102,216.0,A
2018-05-23 10:30:13,194,146,102,215.0,A
2018-05-23 11:00:23,193,147,99,216.0,A
2018-05-23 11:30:32,194,147,101,214.0,A
2018-05-23 12:00:41,191,149,102,214.0,A
2018-05-23 12:30:51,193,148,101,215.0,A
2018-05-23 13:01:00,194,152,102,214.0,A
2018-05-23 13:31:09,194,149,103,217.0,A
2018-05-23 14:01:19,204,145,105,216.0,A
2018-05-23 14:31:28,192,146,104,216.0,A
2018-05-23 15:01:38,193,148,101,215.0,A
2018-05-23 15:31:47,193,148,99,216.0,A
2018-05-23 16:01:56,193,152,103,218.0,A
2018-05-23 16:32:05,186,151,102,204.0,A
2018-05-23 17:02:15,188,152,103,202.0,A
2018-05-23 17:32:24,187,152,100,206.0,A
2018-05-23 18:02:34,187,144,102,204.0,A
2018-05-23 18:32:43,194,145,100,220.0,A
2018-05-23 19:02:53,199,145,102,224.0,A
2018-05-23 19:33:02,194,147,101,224.0,A
2018-05-23 20:03:11,197,152,102,224.0,A
2018-05-23 20:33:20,195,153,101,223.0,A
2018-05-23 21:03:30,196,147,102,223.0,A
2018-05-23 21:33:40,197,150,104,225.0,A
2018-05-23 22:03:49,194,147,98,224.0,A
2018-05-23 22:33:58,195,149,104,225.0,A
2018-05-23 23:04:07,196,147,104,224.0,A
2018-05-23 23:34:17,193,145,103,225.0,A
2018-05-24 00:04:28,197,155,105,226.0,A
2018-05-24 00:34:37,196,150,104,225.0,A
2018-05-24 01:04:46,196,152,104,226.0,A
2018-05-24 01:34:55,196,148,104,226.0,A
2018-05-24 02:05:05,196,148,105,226.0,A
2018-05-24 02:35:14,195,147,103,227.0,A
2018-05-24 03:05:24,201,146,101,226.0,A
2018-05-24 03:35:34,198,147,103,227.0,A
2018-05-24 04:05:43,198,151,104,226.0,A
2018-05-24 04:35:52,196,149,98,226.0,A
2018-05-24 05:06:01,196,149,104,227.0,A
2018-05-24 05:36:10,195,148,104,227.0,A
2018-05-24 06:06:20,201,146,104,227.0,A
2018-05-24 06:36:28,199,147,104,228.0,A
2018-05-24 07:06:37,196,145,101,227.0,A
2018-05-24 07:36:45,197,149,100,227.0,A
2018-05-24 08:06:56,197,154,104,228.0,A
2018-05-24 08:37:05,200,148,104,227.0,A
2018-05-24 09:07:14,198,148,104,227.0,A
2018-05-24 09:37:24,198,149,105,228.0,A
2018-05-24 10:07:33,199,152,104,228.0,A
2018-05-24 10:37:42,200,146,104,229.0,A
2018-05-24 11:07:52,202,152,103,230.0,A
2018-05-24 11:38:02,201,146,104,229.0,A
2018-05-24 12:08:11,196,145,106,229.0,A
2018-05-24 12:38:20,197,154,106,229.0,A
2018-05-24 13:08:30,192,147,106,214.0,A
2018-05-24 13:38:40,199,152,103,225.0,A
2018-05-24 14:08:49,198,146,103,231.0,A
2018-05-24 14:38:58,199,152,104,232.0,A
2018-05-24 15:09:07,201,146,105,229.0,A
2018-05-24 15:39:16,198,149,103,231.0,A
2018-05-24 16:09:25,200,147,105,231.0,A
2018-05-24 16:39:36,201,147,104,230.0,A
2018-05-24 17:09:46,200,148,103,231.0,A
2018-05-24 17:39:54,201,151,107,231.0,A
2018-05-24 18:10:04,193,150,106,217.0,A
2018-05-24 18:40:14,202,165,109,224.0,B
2018-05-24 19:10:22,198,164,109,233.0,B
2018-05-24 19:40:32,200,158,108,233.0,B
2018-05-24 20:10:41,199,159,110,235.0,B
2018-05-24 20:40:50,200,163,109,234.0,B
2018-05-24 21:11:00,204,162,107,234.0,B
2018-05-24 21:41:09,205,159,109,234.0,B
2018-05-24 22:11:18,202,161,104,233.0,B
2018-05-24 22:41:27,200,159,107,235.0,B
2018-05-24 23:11:36,200,163,107,235.0,B
2018-05-24 23:41:46,203,157,108,234.0,B
2018-05-25 00:11:55,200,159,108,233.0,B
2018-05-25 00:42:04,203,161,110,234.0,B
2018-05-25 01:12:13,204,156,109,234.0,B
2018-05-25 01:42:22,202,162,106,234.0,B
2018-05-25 02:12:31,200,161,110,234.0,B
2018-05-25 02:42:41,201,163,109,236.0,B
2018-05-25 03:12:50,204,160,106,236.0,B
2018-05-25 03:42:59,200,160,111,236.0,B
2018-05-25 04:13:07,203,157,110,234.0,B
2018-05-25 04:43:16,201,166,112,234.0,B
2018-05-25 05:13:24,200,171,112,236.0,B
2018-05-25 05:43:33,201,159,111,235.0,B
2018-05-25 06:13:42,202,159,111,235.0,B
2018-05-25 06:43:51,202,164,109,235.0,B
2018-05-25 07:14:01,201,157,112,227.0,B
2018-05-25 07:44:10,203,156,111,226.0,B
2018-05-25 08:14:19,201,162,111,235.0,B
2018-05-25 08:44:29,200,160,108,235.0,B
2018-05-25 09:14:37,202,159,109,235.0,B
2018-05-25 09:44:47,201,159,109,235.0,B
2018-05-25 10:14:57,204,161,112,237.0,B
2018-05-25 10:45:06,201,161,111,228.0,B
2018-05-25 11:15:14,198,156,106,226.0,B
2018-05-25 11:45:24,201,157,111,226.0,B
2018-05-25 12:15:33,202,155,102,226.0,B
2018-05-25 12:45:42,201,164,109,232.0,B
2018-05-25 13:15:51,200,163,106,237.0,B
2018-05-25 13:46:00,202,163,113,236.0,B
2018-05-25 14:16:09,215,164,106,12.0,C
2018-05-25 14:46:19,207,162,110,236.0,C
2018-05-25 15:16:27,209,161,111,235.0,C
2018-05-25 15:46:35,210,164,111,236.0,C
2018-05-25 16:16:44,209,159,111,236.0,C
2018-05-25 16:46:53,214,162,111,235.0,C
2018-05-25 17:17:02,203,163,112,237.0,C
2018-05-25 17:47:11,200,167,113,237.0,C
2018-05-25 18:17:21,201,162,111,236.0,C
2018-05-25 18:47:30,201,160,112,238.0,C
2018-05-25 19:17:39,212,163,111,237.0,C
2018-05-25 19:47:48,211,162,111,237.0,C
2018-05-25 20:17:57,201,163,113,237.0,C
2018-05-25 20:48:06,202,162,113,238.0,C
2018-05-25 21:18:14,200,163,113,237.0,C
2018-05-25 21:48:23,211,163,111,236.0,C
2018-05-25 22:18:32,208,159,111,237.0,C
2018-05-25 22:48:42,207,167,110,237.0,C
2018-05-25 23:18:51,211,165,111,237.0,C
2018-05-25 23:49:00,210,163,111,237.0,C
2018-05-26 00:19:09,202,165,113,236.0,C
2018-05-26 00:49:18,204,160,113,237.0,C
2018-05-26 01:19:27,208,164,110,14.0,C
2018-05-26 01:49:36,208,161,111,236.0,C
2018-05-26 02:19:44,202,163,113,237.0,C
2018-05-26 02:49:53,205,161,113,237.0,C
2018-05-26 03:20:02,209,158,111,236.0,C
2018-05-26 03:50:12,210,164,112,236.0,C
2018-05-26 04:20:22,202,161,113,237.0,C
2018-05-26 04:50:31,202,161,109,236.0,C
2018-05-26 05:20:41,209,163,111,14.0,C
2018-05-26 05:50:51,208,160,110,237.0,C
2018-05-26 06:21:01,210,163,111,235.0,C
2018-05-26 06:51:10,208,161,111,236.0,C
2018-05-26 07:21:19,188,137,117,203.0,C
2018-05-26 07:51:28,204,161,113,232.0,C
2018-05-26 08:21:38,205,165,112,237.0,C
2018-05-26 08:51:49,205,166,112,237.0,C
2018-05-26 09:21:58,204,161,112,237.0,C
2018-05-26 09:52:08,206,165,113,236.0,C
2018-05-26 10:22:16,205,162,113,235.0,C
2018-05-26 10:52:25,205,165,112,235.0,C
2018-05-26 11:22:35,204,166,112,234.0,C
2018-05-26 11:52:44,205,163,113,236.0,C
2018-05-26 12:22:53,202,169,113,235.0,C
2018-05-26 12:53:02,206,164,112,237.0,C
2018-05-26 13:23:10,207,165,113,236.0,C
2018-05-26 13:53:19,204,163,113,237.0,C
2018-05-26 14:23:27,204,164,113,236.0,C
2018-05-26 14:53:36,205,162,113,235.0,C
2018-05-26 15:23:46,204,164,113,236.0,C
2018-05-26 15:53:55,202,164,113,235.0,C
2018-05-26 16:24:04,204,162,113,235.0,C
2018-05-26 16:54:14,202,166,113,235.0,C
2018-05-26 17:24:23,204,161,113,233.0,C
2018-05-26 17:54:31,185,137,118,191.0,C
2018-05-26 18:24:40,204,165,112,231.0,C
2018-05-26 18:54:49,205,161,113,235.0,C
2018-05-26 19:24:59,205,165,113,235.0,C
2018-05-26 19:55:08,207,164,113,234.0,C
2018-05-26 20:25:18,205,163,109,234.0,C
2018-05-26 20:55:27,206,163,113,233.0,C
2018-05-26 21:25:36,205,162,113,234.0,C
2018-05-26 21:55:45,205,166,113,235.0,C
2018-05-26 22:25:55,205,166,113,235.0,C
2018-05-26 22:56:04,203,167,113,235.0,C
2018-05-26 23:26:13,205,161,113,234.0,C
2018-05-26 23:56:22,206,164,113,234.0,C
2018-05-27 00:26:30,205,163,113,233.0,C
2018-05-27 00:56:40,203,162,113,232.0,C
2018-05-27 01:26:49,203,164,113,232.0,C
2018-05-27 01:56:58,204,165,113,232.0,C
2018-05-27 02:27:07,205,164,113,234.0,C
2018-05-27 02:57:17,204,166,113,233.0,C
2018-05-27 03:27:26,203,162,113,232.0,C
2018-05-27 03:57:36,205,163,113,232.0,C
2018-05-27 04:27:45,205,163,113,233.0,C
2018-05-27 04:57:53,203,161,113,233.0,C
2018-05-27 05:28:02,200,165,113,232.0,C
2018-05-27 05:58:11,203,162,113,234.0,C
2018-05-27 06:28:20,203,160,113,234.0,C
2018-06-03 17:23:30,180,147,100,179.0,A
2018-06-03 17:53:45,177,143,97,180.0,A
2018-06-03 18:23:54,182,144,96,190.0,A
2018-06-03 18:54:03,183,145,94,190.0,A
2018-06-03 19:24:13,184,144,95,187.0,A
2018-06-03 19:54:23,179,148,98,189.0,A
2018-06-03 20:24:32,183,147,98,189.0,A
2018-06-03 20:54:40,182,146,97,188.0,A
2018-06-03 21:24:49,182,141,95,189.0,A
2018-06-03 21:54:58,182,141,92,190.0,A
2018-06-03 22:25:07,187,146,94,188.0,A
2018-06-03 22:55:15,181,146,97,188.0,A
2018-06-03 23:25:25,183,141,96,190.0,A
2018-06-03 23:55:34,183,143,93,190.0,A
2018-06-04 00:25:43,190,144,96,188.0,A
2018-06-04 00:55:52,188,141,96,188.0,A
2018-06-04 01:26:02,182,146,95,190.0,A
2018-06-04 01:56:12,182,145,95,191.0,A
2018-06-04 02:26:22,183,141,96,188.0,A
2018-06-04 02:56:31,182,141,96,190.0,A
2018-06-04 03:26:40,184,142,95,191.0,A
2018-06-04 03:56:50,183,142,95,189.0,A
2018-06-04 04:26:59,183,143,95,189.0,A
