,b_max,a_max,a_min,L_median,maturity
2018-06-04 04:57:09,183,146,97,190.0,A
2018-06-04 05:27:17,181,150,96,191.0,A
2018-06-04 05:57:26,183,143,93,189.0,A
2018-06-04 06:27:35,181,142,97,189.0,A
2018-06-04 06:57:45,180,142,98,190.0,A
2018-06-04 07:27:55,182,147,97,191.0,A
2018-06-04 07:58:05,182,144,97,189.0,A
2018-06-04 08:28:14,183,141,97,190.0,A
2018-06-04 08:58:24,184,144,95,191.0,A
2018-06-04 09:28:33,182,142,96,188.0,A
2018-06-04 09:58:43,181,140,96,190.0,A
2018-06-04 10:28:51,182,143,99,189.0,A
2018-06-04 10:59:00,181,144,98,191.0,A
2018-06-04 11:29:10,183,140,95,188.0,A
2018-06-04 11:59:19,178,146,101,178.0,A
2018-06-04 12:29:28,181,145,96,188.0,A
2018-06-04 12:59:38,183,147,99,187.0,A
2018-06-04 13:29:47,180,147,98,187.0,A
2018-06-04 13:59:56,183,148,100,188.0,A
2018-06-04 14:30:05,181,146,100,188.0,A
2018-06-04 15:00:15,184,148,96,188.0,A
2018-06-04 15:30:24,183,144,97,187.0,A
2018-06-04 16:00:34,181,146,99,188.0,A
2018-06-04 16:30:43,181,145,98,188.0,A
2018-06-04 17:00:52,180,142,101,188.0,A
2018-06-04 17:31:01,182,147,98,187.0,A
2018-06-04 18:01:11,183,150,99,188.0,A
2018-06-04 18:31:20,182,148,99,188.0,A
2018-06-04 19:01:29,183,145,98,188.0,A
2018-06-04 19:31:40,186,144,97,188.0,A
2018-06-04 20:01:49,186,149,99,188.0,A
2018-06-04 20:31:58,182,148,98,188.0,A
2018-06-04 21:02:07,181,144,99,189.0,A
2018-06-04 21:32:15,180,145,101,188.0,A
2018-06-04 22:02:24,182,147,100,189.0,A
2018-06-04 22:32:34,183,148,99,188.0,A
2018-06-04 23:02:42,185,147,99,188.0,A
2018-06-04 23:32:52,183,147,101,188.0,A
2018-06-05 00:03:01,182,145,99,187.0,A
2018-06-05 00:33:10,181,144,101,188.0,A
2018-06-05 01:03:20,183,143,100,187.0,A
2018-06-05 01:33:29,178,144,98,187.0,A
2018-06-05 02:03:38,181,144,97,188.0,A
2018-06-05 02:33:48,182,144,98,188.0,A
2018-06-05 03:03:57,180,149,98,189.0,A
2018-06-05 03:34:06,182,145,97,188.0,A
2018-06-05 04:04:15,182,147,99,190.0,A
2018-06-05 04:34:24,186,143,99,187.0,A
2018-06-05 05:04:33,183,152,101,190.0,A
2018-06-05 05:34:42,182,145,101,189.0,A
2018-06-05 06:04:52,183,146,98,190.0,A
2018-06-05 06:35:01,181,144,101,189.0,A
2018-06-05 07:05:11,182,143,98,189.0,A
2018-06-05 07:35:21,180,145,104,177.0,A
2018-06-05 08:05:30,183,145,102,179.0,A
2018-06-05 08:35:40,181,149,100,186.0,A
2018-06-05 09:05:50,180,148,98,190.0,A
2018-06-05 09:35:59,181,148,102,190.0,A
2018-06-05 10:06:08,184,146,101,190.0,A
2018-06-05 10:36:18,182,151,101,190.0,A
2018-06-05 11:06:28,184,144,101,190.0,A
2018-06-05 11:36:38,183,146,100,191.0,A
2018-06-05 12:06:48,183,143,101,190.0,A
2018-06-05 12:36:57,185,148,103,190.0,A
2018-06-05 13:07:07,180,147,102,191.0,A
2018-06-05 13:37:16,184,143,103,191.0,A
2018-06-05 14:07:25,182,147,102,190.0,A
2018-06-05 14:37:34,183,150,97,189.0,A
2018-06-05 15:07:44,189,147,104,191.0,A
2018-06-05 15:37:52,185,143,102,189.0,A
2018-06-05 16:08:01,184,151,100,190.0,A
2018-06-05 16:38:10,179,142,102,179.0,A
2018-06-05 17:08:20,183,152,101,184.0,A
2018-06-05 17:38:29,185,153,102,186.0,A
2018-06-05 18:08:39,186,145,101,189.0,A
2018-06-05 18:38:48,185,150,101,190.0,A
2018-06-05 19:08:58,182,150,101,190.0,A
2018-06-05 19:39:07,185,148,102,190.0,A
2018-06-05 20:09:17,182,146,102,190.0,A
2018-06-05 20:39:26,185,147,101,189.0,A
2018-06-05 21:09:36,184,145,104,190.0,A
2018-06-05 21:39:45,183,149,102,190.0,A
2018-06-05 22:09:54,184,149,102,189.0,A
2018-06-05 22:40:02,184,151,103,191.0,A
2018-06-05 23:10:11,187,143,100,189.0,A
2018-06-05 23:40:20,184,148,102,188.0,A
2018-06-06 00:10:30,184,142,102,191.0,A
2018-06-06 00:40:40,184,143,101,190.0,A
2018-06-06 01:10:50,183,150,101,190.0,A
2018-06-06 01:40:59,184,148,103,190.0,A
2018-06-06 02:11:09,183,151,98,189.0,A
2018-06-06 02:41:18,183,149,99,191.0,A
2018-06-06 03:11:27,184,146,102,191.0,A
2018-06-06 03:41:37,184,145,103,192.0,A
2018-06-06 04:11:46,186,147,102,190.0,A
2018-06-06 04:41:55,182,146,100,191.0,A
2018-06-06 05:12:03,187,146,102,191.0,A
2018-06-06 05:42:13,185,148,105,192.0,A
2018-06-06 06:12:23,184,146,104,189.0,A
2018-06-06 06:42:32,185,149,103,192.0,A
2018-06-06 07:12:42,183,147,103,191.0,A
2018-06-06 07:42:51,184,148,99,192.0,A
2018-06-06 08:13:00,181,147,104,181.0,A
2018-06-06 08:43:09,184,150,99,193.0,A
2018-06-06 09:13:18,185,144,99,192.0,A
2018-06-06 09:43:27,184,150,99,193.0,A
2018-06-06 10:13:36,185,150,105,192.0,A
2018-06-06 10:43:45,185,148,105,192.0,A
2018-06-06 11:13:54,184,145,103,191.0,A
2018-06-06 11:44:04,185,146,105,193.0,A
2018-06-06 12:14:13,185,148,105,193.0,A
2018-06-06 12:44:22,183,146,104,192.0,A
2018-06-06 13:14:31,185,149,106,193.0,A
2018-06-06 13:44:40,187,149,106,193.0,A
2018-06-06 14:14:51,189,150,105,194.0,A
2018-06-06 14:45:01,185,146,105,194.0,A
2018-06-06 15:15:10,187,148,106,193.0,A
2018-06-06 15:45:19,186,147,106,192.0,A
2018-06-06 16:15:29,186,149,105,194.0,A
2018-06-06 16:45:39,188,148,106,194.0,A
2018-06-06 17:15:47,186,148,104,192.0,A
2018-06-06 17:45:57,184,149,107,195.0,A
2018-06-06 18:16:06,188,150,106,194.0,A
2018-06-06 18:46:16,188,147,106,193.0,A
2018-06-06 19:16:25,189,147,106,194.0,A
2018-06-06 19:46:34,185,147,107,195.0,A
2018-06-06 20:16:42,185,150,106,193.0,A
2018-06-06 20:46:52,186,148,106,196.0,A
2018-06-06 21:17:01,186,147,106,196.0,A
2018-06-06 21:47:13,185,150,101,194.0,A
2018-06-06 22:17:23,185,147,106,196.0,A
2018-06-06 22:47:33,190,146,104,196.0,A
2018-06-06 23:17:43,185,148,106,195.0,A
2018-06-06 23:47:52,185,152,107,196.0,A
2018-06-07 00:18:02,185,152,107,194.0,A
2018-06-07 00:48:11,189,146,106,195.0,A
2018-06-07 01:18:21,190,148,107,197.0,A
2018-06-07 01:48:30,187,146,107,196.0,A
2018-06-07 02:18:40,185,151,108,196.0,A
2018-06-07 02:48:49,188,150,108,197.0,A
2018-06-07 03:18:58,187,148,107,196.0,A
2018-06-07 03:49:08,186,147,108,197.0,A
2018-06-07 04:19:17,188,149,108,198.0,B
2018-06-07 04:49:26,189,150,107,196.0,B
2018-06-07 05:19:35,185,148,108,196.0,B
2018-06-07 05:49:45,189,152,107,198.0,B
2018-06-07 06:09:55,184,139,109,196.0,B
2018-06-07 06:41:22,185,153,108,198.0,B
2018-06-07 07:11:31,185,153,108,199.0,B
2018-06-07 07:41:40,185,152,109,197.0,B
2018-06-07 08:11:50,185,150,109,188.0,B
2018-06-07 08:41:59,187,154,108,199.0,B
2018-06-07 09:12:08,189,148,109,197.0,B
2018-06-07 09:42:17,187,145,109,197.0,B
2018-06-07 10:12:26,187,152,107,199.0,B
2018-06-07 10:42:35,187,149,109,196.0,B
2018-06-07 11:12:44,182,147,110,188.0,B
2018-06-07 11:42:53,185,148,108,194.0,B
2018-06-07 12:13:02,189,151,109,197.0,B
2018-06-07 12:43:10,188,152,108,199.0,B
2018-06-07 13:13:19,192,150,108,199.0,B
2018-06-07 13:43:28,188,150,109,200.0,B
2018-06-07 14:13:37,189,149,109,199.0,B
2018-06-07 14:43:47,189,147,109,199.0,B
2018-06-07 15:13:56,187,150,110,200.0,B
2018-06-07 15:44:06,186,149,106,200.0,B
2018-06-07 16:14:15,186,151,110,199.0,B
2018-06-07 16:44:23,191,154,110,199.0,B
2018-06-07 17:14:32,191,157,109,200.0,B
2018-06-07 17:44:41,194,154,110,201.0,B
2018-06-07 18:14:50,190,157,109,199.0,B
2018-06-07 18:44:59,188,147,110,199.0,B
2018-06-07 19:15:09,188,152,110,201.0,B
2018-06-07 19:45:18,188,153,109,201.0,B
2018-06-07 20:15:28,187,150,111,198.0,B
2018-06-07 20:45:37,187,148,111,200.0,B
2018-06-07 21:15:46,192,152,111,202.0,B
2018-06-07 21:45:56,190,152,109,201.0,B
2018-06-07 22:16:05,188,150,111,199.0,B
2018-06-07 22:46:15,188,148,111,201.0,B
2018-06-07 23:16:25,191,155,111,203.0,B
2018-06-07 23:46:33,188,153,111,203.0,B
2018-06-08 00:16:43,192,152,109,200.0,B
2018-06-08 00:46:51,192,149,111,200.0,B
2018-06-08 01:17:00,190,152,112,202.0,B
2018-06-08 01:47:09,189,153,111,203.0,B
2018-06-08 02:17:18,191,151,111,200.0,B
2018-06-08 02:47:27,190,150,112,201.0,B
2018-06-08 03:17:36,190,150,112,203.0,B
2018-06-08 03:47:46,189,155,112,204.0,B
2018-06-08 04:17:55,189,153,112,200.0,B
2018-06-08 04:48:05,192,154,108,202.0,B
2018-06-08 05:18:14,190,151,112,204.0,B
2018-06-08 05:48:23,192,152,111,204.0,B
2018-06-08 06:18:32,193,150,110,201.0,B
2018-06-08 06:48:42,189,151,112,202.0,B
2018-06-08 07:18:51,194,154,113,206.0,B
2018-06-10 18:22:54,175,129,102,183.0,A
2018-06-10 18:53:05,177,129,102,183.0,A
2018-06-10 19:23:14,172,133,106,175.0,A
2018-06-10 19:53:24,170,134,106,175.0,A
2018-06-10 20:23:34,166,134,106,175.0,A
2018-06-10 20:53:43,166,135,106,176.0,A
2018-06-10 21:23:52,172,133,108,175.0,A
2018-06-10 21:54:01,171,134,107,175.0,A
2018-06-10 22:24:10,163,134,107,176.0,A
2018-06-10 22:54:19,164,135,108,175.0,A
2018-06-10 23:24:28,167,135,108,175.0,A
2018-06-10 23:54:38,169,134,108,176.0,A
2018-06-11 00:24:46,166,133,108,176.0,A
2018-06-11 00:54:56,166,134,107,176.0,A
2018-06-11 01:25:06,167,132,107,176.0,A
2018-06-11 01:55:16,164,134,107,176.0,A
2018-06-11 02:25:25,168,135,108,175.0,A
2018-06-11 02:55:35,167,135,101,175.0,A
2018-06-11 03:25:44,165,135,107,175.0,A
2018-06-11 03:55:55,169,134,106,175.0,A
2018-06-11 04:26:04,166,133,108,176.0,A
2018-06-11 04:56:12,166,134,106,175.0,A
2018-06-11 05:26:21,164,134,107,175.0,A
2018-06-11 05:56:30,166,134,108,176.0,A
2018-06-11 06:26:39,165,134,107,176.0,A
2018-06-11 06:56:48,167,133,108,176.0,A
2018-06-11 07:26:58,165,133,107,175.0,A
2018-06-11 07:57:08,164,135,108,176.0,A
2018-06-11 08:27:17,171,136,107,176.0,A
2018-06-11 08:57:25,166,135,107,176.0,A
2018-06-11 09:27:35,167,135,107,176.0,A
2018-06-11 09:57:45,171,134,104,188.0,A
2018-06-11 10:27:54,168,134,106,176.0,A
2018-06-11 10:58:04,168,133,106,176.0,A
2018-06-11 11:28:13,166,135,105,176.0,A
2018-06-11 11:58:23,171,135,106,176.0,A
2018-06-11 12:28:32,169,134,98,176.0,A
2018-06-11 12:58:42,166,134,108,176.0,A
2018-06-11 13:28:52,170,134,104,176.0,A
2018-06-11 13:59:01,172,136,105,176.0,A
2018-06-11 14:29:11,175,134,106,188.0,A
2018-06-11 14:59:22,167,136,107,176.0,A
2018-06-11 15:29:31,167,132,108,177.0,A
2018-06-11 15:59:40,167,135,102,177.0,A
2018-06-11 16:29:50,170,135,104,177.0,A
2018-06-11 16:59:59,173,134,104,177.0,A
2018-06-11 17:30:09,170,135,109,177.0,A
2018-06-11 18:00:18,168,134,107,177.0,A
2018-06-11 18:30:28,169,136,105,177.0,A
2018-06-11 19:00:37,170,135,107,177.0,A
2018-06-11 19:30:46,165,136,106,177.0,A
2018-06-11 20:00:55,166,136,106,177.0,A
2018-06-11 20:31:04,166,134,106,178.0,A
2018-06-11 21:01:14,172,133,108,178.0,A
2018-06-11 21:31:24,167,135,106,177.0,A
2018-06-11 22:01:33,166,133,104,178.0,A
2018-06-11 22:31:42,165,135,106,178.0,A
2018-06-11 23:01:51,167,135,104,178.0,A
2018-06-11 23:32:00,166,135,109,178.0,A
2018-06-12 00:02:10,169,136,108,178.0,A
2018-06-12 00:32:18,169,137,109,178.0,A
2018-06-12 01:02:27,170,135,107,178.0,A
2018-06-12 01:32:36,170,136,107,178.0,A
2018-06-12 02:02:45,163,136,107,179.0,A
2018-06-12 02:32:54,167,137,109,178.0,A
2018-06-12 03:03:03,165,135,104,179.0,A
2018-06-12 03:33:12,169,135,106,179.0,A
2018-06-12 04:03:22,166,137,107,179.0,A
2018-06-12 04:33:31,165,135,105,179.0,A
2018-06-12 05:03:41,165,136,108,179.0,A
2018-06-12 05:33:50,165,137,106,179.0,A
2018-06-12 06:04:00,166,137,107,179.0,A
2018-06-12 06:34:10,170,135,108,179.0,A
2018-06-12 07:04:20,166,138,107,179.0,A
2018-06-12 07:34:29,171,139,106,179.0,A
2018-06-12 08:04:38,169,137,108,179.0,A
2018-06-12 08:34:47,171,136,107,179.0,A
2018-06-12 09:04:56,166,137,109,180.0,A
2018-06-12 09:35:06,170,137,109,180.0,A
2018-06-12 10:05:15,166,135,109,180.0,A
2018-06-12 10:35:24,165,135,108,180.0,A
2018-06-12 11:05:34,167,135,109,180.0,A
2018-06-12 11:35:43,168,136,108,180.0,A
2018-06-12 12:05:53,168,136,108,180.0,A
2018-06-12 12:36:03,169,136,109,181.0,A
2018-06-12 13:06:12,166,135,108,180.0,A
2018-06-12 13:36:21,168,136,108,181.0,A
2018-06-12 14:06:31,167,137,108,181.0,A
2018-06-12 14:36:41,171,136,110,181.0,A
2018-06-12 15:06:49,171,136,108,182.0,A
2018-06-12 15:36:58,171,136,107,182.0,A
2018-06-12 16:07:07,171,138,110,182.0,A
2018-06-12 16:37:16,169,136,110,182.0,A
2018-06-12 17:07:25,166,137,107,182.0,A
2018-06-12 17:37:35,167,136,110,182.0,A
2018-06-12 18:07:44,169,136,107,183.0,A
2018-06-12 18:37:53,176,134,107,195.0,A
2018-06-12 19:08:02,172,134,105,195.0,A
2018-06-12 19:38:12,171,136,108,183.0,A
2018-06-12 20:08:21,170,134,108,183.0,A
2018-06-12 20:38:31,170,137,106,183.0,A
2018-06-12 21:08:40,174,136,109,184.0,A
2018-06-12 21:38:50,174,136,109,184.0,A
2018-06-12 22:08:59,171,137,104,184.0,A
2018-06-12 22:39:08,172,136,108,185.0,A
2018-06-12 23:09:17,170,135,109,184.0,A
2018-06-12 23:39:25,171,138,101,185.0,A
2018-06-13 00:09:35,168,135,109,185.0,A
2018-06-13 00:39:44,170,136,108,185.0,A
2018-06-13 01:09:53,170,137,107,185.0,A
2018-06-13 01:40:02,168,137,109,185.0,A
2018-06-13 02:10:13,169,135,108,185.0,A
2018-06-13 02:40:22,171,135,106,186.0,A
2018-06-13 03:10:31,172,136,110,186.0,A
2018-06-13 03:40:41,172,136,109,186.0,A
2018-06-13 04:10:50,171,135,108,186.0,A
2018-06-13 04:40:59,168,135,109,186.0,A
2018-06-13 05:11:09,171,137,109,186.0,A
2018-06-13 05:41:18,174,137,110,186.0,A
2018-06-13 06:11:28,172,136,109,187.0,A
2018-06-13 06:41:38,171,136,109,187.0,A
2018-06-13 07:11:47,171,138,109,187.0,A
2018-06-13 07:41:56,171,136,110,187.0,A
2018-06-13 08:12:05,174,135,108,197.0,A
2018-06-13 08:42:14,169,136,109,188.0,A
2018-06-13 09:12:24,171,136,109,188.0,A
2018-06-13 09:42:34,169,136,110,188.0,A
2018-06-13 10:12:43,173,137,108,189.0,A
2018-06-13 10:42:53,172,136,109,189.0,A
2018-06-13 11:13:03,173,136,110,189.0,A
2018-06-13 11:43:12,173,136,109,190.0,A
2018-06-13 12:13:22,175,136,110,190.0,A
2018-06-13 12:43:31,173,136,110,191.0,A
2018-06-13 13:13:41,173,136,110,191.0,A
2018-06-13 13:43:49,174,137,110,191.0,A
2018-06-13 14:13:59,171,137,110,191.0,A
2018-06-13 14:44:08,178,137,106,191.0,A
2018-06-13 15:14:18,175,135,110,191.0,A
2018-06-13 15:44:27,171,136,111,191.0,A
2018-06-13 16:14:36,174,136,111,192.0,A
2018-06-13 16:44:45,174,135,107,190.0,B
2018-06-13 17:14:56,177,136,109,190.0,B
2018-06-13 17:45:04,179,136,109,193.0,B
2018-06-13 18:15:13,180,135,109,193.0,B
2018-06-13 18:45:22,180,136,109,194.0,B
2018-06-13 19:15:31,180,134,109,194.0,B
2018-06-13 19:45:41,178,135,110,194.0,B
2018-06-13 20:15:50,178,134,109,195.0,B
2018-06-13 20:46:00,181,137,109,195.0,B
2018-06-13 21:16:09,182,135,109,195.0,B
2018-06-13 21:46:19,187,135,110,196.0,B
2018-06-13 22:16:28,179,137,110,196.0,B
2018-06-13 22:46:37,180,136,110,196.0,B
2018-06-13 23:16:46,185,136,108,197.0,B
2018-06-13 23:46:55,183,137,110,197.0,B
2018-06-14 00:17:04,182,137,111,197.0,B
2018-06-14 00:47:14,180,136,110,198.0,B
2018-06-14 01:17:23,182,137,110,198.0,B
2018-06-14 01:47:32,178,136,110,198.0,B
2018-06-14 02:17:43,183,136,111,198.0,B
2018-06-14 02:47:53,184,135,110,199.0,B
