,b_max,a_max,a_min,L_median,maturity
2018-06-14 03:18:02,178,136,111,199.0,B
2018-06-14 03:48:11,184,137,109,199.0,B
2018-06-14 04:18:21,182,135,111,199.0,B
2018-06-14 04:48:31,183,135,110,200.0,B
2018-06-14 05:18:41,183,135,110,200.0,B
2018-06-14 05:48:51,185,136,111,200.0,B
2018-06-14 06:19:00,180,135,110,200.0,B
2018-06-14 06:49:10,187,135,111,201.0,B
2018-06-14 07:19:20,183,134,111,201.0,B
2018-06-14 07:49:29,187,135,112,202.0,B
2018-06-14 08:19:39,186,136,112,202.0,B
2018-06-14 08:49:49,186,136,112,202.0,B
2018-06-14 09:19:58,183,136,112,203.0,B
2018-06-14 09:50:07,180,137,112,203.0,B
2018-06-14 10:20:15,179,135,113,197.0,B
2018-06-14 10:50:25,188,135,112,201.0,B
2018-06-14 11:20:34,186,137,112,204.0,B
2018-06-14 11:50:43,189,135,111,204.0,B
2018-06-14 12:20:53,180,135,114,205.0,B
2018-06-14 12:51:03,188,136,113,205.0,B
2018-06-14 13:21:12,180,138,113,205.0,B
2018-06-14 13:51:22,180,137,112,205.0,B
2018-06-14 14:21:31,188,135,113,205.0,B
2018-06-14 14:51:40,180,135,113,205.0,B
2018-06-14 15:21:49,180,136,113,205.0,B
2018-06-14 15:51:58,182,136,113,205.0,B
2018-06-14 16:22:07,182,140,112,199.0,B
2018-06-14 16:52:16,186,137,114,204.0,B
2018-06-14 17:22:25,183,136,113,205.0,B
2018-06-14 17:52:34,187,136,114,207.0,B
2018-06-14 18:22:44,188,137,114,207.0,B
2018-06-14 18:52:53,187,136,114,207.0,B
2018-06-14 19:23:02,191,135,114,208.0,B
2018-06-14 19:53:12,183,138,114,208.0,B
2018-06-14 20:23:22,183,137,114,208.0,B
2018-06-14 20:53:31,182,136,115,208.0,B
2018-06-14 21:23:41,185,135,115,209.0,B
2018-06-14 21:53:50,185,137,114,209.0,B
2018-06-14 22:24:00,188,139,113,209.0,B
2018-06-14 22:54:09,186,138,115,208.0,B
2018-06-14 23:24:18,195,137,115,208.0,B
2018-06-14 23:54:28,183,136,115,210.0,B
2018-06-15 00:24:36,185,137,115,210.0,B
2018-06-15 00:54:46,182,137,115,210.0,B
2018-06-15 01:24:56,194,139,115,210.0,B
2018-06-15 01:55:04,182,137,115,210.0,B
2018-06-15 02:25:13,188,138,114,211.0,B
2018-06-15 02:55:23,183,137,116,211.0,B
2018-06-15 03:25:33,184,136,115,211.0,B
2018-06-15 03:55:41,182,137,116,210.0,B
2018-06-15 04:25:51,182,136,116,211.0,B
2018-06-15 04:55:59,187,135,115,210.0,B
2018-06-15 05:26:09,182,138,116,211.0,B
2018-06-15 05:56:18,182,135,117,212.0,B
2018-06-15 06:26:28,181,137,116,212.0,B
2018-06-15 06:56:37,192,137,116,211.0,B
2018-06-24 18:24:33,160,130,108,162.0,A
2018-06-24 18:54:42,165,130,106,162.0,A
2018-06-24 19:24:51,163,132,107,153.0,A
2018-06-24 19:55:00,159,133,109,152.0,A
2018-06-24 20:25:08,161,131,108,158.0,A
2018-06-24 20:55:17,165,134,105,152.0,A
2018-06-24 21:25:26,166,131,108,152.0,A
2018-06-24 21:55:36,162,130,107,152.0,A
2018-06-24 22:25:45,167,130,108,152.0,A
2018-06-24 22:55:54,162,133,107,151.0,A
2018-06-24 23:26:03,165,130,107,151.0,A
2018-06-24 23:56:12,162,131,106,151.0,A
2018-06-25 00:26:22,164,131,108,151.0,A
2018-06-25 00:56:30,162,130,108,151.0,A
2018-06-25 01:26:39,163,133,107,151.0,A
2018-06-25 01:56:49,164,132,108,151.0,A
2018-06-25 02:26:58,163,131,108,151.0,A
2018-06-25 02:57:07,162,131,107,151.0,A
2018-06-25 03:27:17,168,133,109,151.0,A
2018-06-25 03:57:26,163,131,108,151.0,A
2018-06-25 04:27:35,160,132,107,151.0,A
2018-06-25 04:57:45,162,131,108,151.0,A
2018-06-25 05:27:54,162,130,108,151.0,A
2018-06-25 05:58:04,162,132,107,151.0,A
2018-06-25 06:28:14,162,133,106,151.0,A
2018-06-25 06:58:23,162,130,107,151.0,A
2018-06-25 07:28:33,162,131,108,151.0,A
2018-06-25 07:58:43,164,131,109,151.0,A
2018-06-25 08:28:52,163,131,107,151.0,A
2018-06-25 08:59:01,165,130,105,151.0,A
2018-06-25 09:29:10,165,131,107,151.0,A
2018-06-25 09:59:19,164,132,107,151.0,A
2018-06-25 10:29:28,161,132,108,151.0,A
2018-06-25 10:59:38,161,132,107,151.0,A
2018-06-25 11:29:47,165,130,106,162.0,A
2018-06-25 11:59:56,163,130,105,150.0,A
2018-06-25 12:30:05,161,132,109,151.0,A
2018-06-25 13:00:14,165,131,106,151.0,A
2018-06-25 13:30:23,161,132,108,151.0,A
2018-06-25 14:00:33,162,133,108,151.0,A
2018-06-25 14:30:42,167,132,109,151.0,A
2018-06-25 15:00:51,163,132,109,152.0,A
2018-06-25 15:31:00,166,133,109,152.0,A
2018-06-25 16:01:09,161,134,109,151.0,A
2018-06-25 16:31:19,164,132,109,152.0,A
2018-06-25 17:01:27,160,132,109,151.0,A
2018-06-25 17:31:37,164,131,108,152.0,A
2018-06-25 18:01:47,164,132,107,162.0,A
2018-06-25 18:31:56,165,136,108,151.0,A
2018-06-25 19:02:06,164,133,110,152.0,A
2018-06-25 19:32:15,162,132,108,152.0,A
2018-06-25 20:02:25,164,132,106,152.0,A
2018-06-25 20:32:33,163,132,108,152.0,A
2018-06-25 21:02:43,162,135,108,152.0,A
2018-06-25 21:32:52,161,135,109,152.0,A
2018-06-25 22:03:02,161,131,109,153.0,A
2018-06-25 22:33:11,162,132,108,152.0,A
2018-06-25 23:03:22,166,132,109,152.0,A
2018-06-25 23:33:31,165,133,109,152.0,A
2018-06-26 00:03:40,162,132,109,152.0,A
2018-06-26 00:33:50,163,132,109,152.0,A
2018-06-26 01:04:00,161,134,110,152.0,A
2018-06-26 01:34:09,163,134,109,152.0,A
2018-06-26 02:04:19,163,132,109,152.0,A
2018-06-26 02:34:28,162,132,109,152.0,A
2018-06-26 03:04:38,161,133,111,152.0,A
2018-06-26 03:34:48,163,131,109,152.0,A
2018-06-26 04:04:57,163,132,110,152.0,A
2018-06-26 04:35:06,164,133,110,152.0,A
2018-06-26 05:05:15,170,135,110,152.0,A
2018-06-26 05:35:25,165,132,107,153.0,A
2018-06-26 06:05:35,161,133,107,152.0,A
2018-06-26 06:35:44,165,134,108,152.0,A
2018-06-26 07:05:54,165,133,108,153.0,A
2018-06-26 07:36:04,163,133,106,153.0,A
2018-06-26 08:06:13,162,132,109,153.0,A
2018-06-26 08:36:23,163,132,110,153.0,A
2018-06-26 09:06:32,166,134,108,153.0,A
2018-06-26 09:36:43,165,132,110,153.0,A
2018-06-26 10:06:52,162,131,110,153.0,A
2018-06-26 10:37:02,165,133,110,153.0,A
2018-06-26 11:07:11,163,132,108,154.0,A
2018-06-26 11:37:21,162,133,107,153.0,A
2018-06-26 12:07:30,165,133,110,154.0,A
2018-06-26 12:37:40,162,132,109,154.0,A
2018-06-26 13:07:49,162,132,106,154.0,A
2018-06-26 13:37:58,164,132,110,154.0,A
2018-06-26 14:08:07,163,131,109,154.0,A
2018-06-26 14:38:17,161,133,110,154.0,A
2018-06-26 15:08:26,165,131,110,154.0,A
2018-06-26 15:38:35,162,133,109,154.0,A
2018-06-26 16:08:45,166,132,108,165.0,A
2018-06-26 16:38:55,165,133,108,154.0,A
2018-06-26 17:09:05,163,131,107,154.0,A
2018-06-26 17:39:14,167,132,108,155.0,A
2018-06-26 18:09:24,164,133,104,154.0,A
2018-06-26 18:39:32,168,133,108,165.0,A
2018-06-26 19:09:42,165,134,109,154.0,A
2018-06-26 19:39:51,165,133,110,155.0,A
2018-06-26 20:10:00,165,131,111,155.0,A
2018-06-26 20:40:09,167,133,110,155.0,A
2018-06-26 21:10:18,170,132,107,155.0,A
2018-06-26 21:40:28,165,134,111,155.0,A
2018-06-26 22:10:38,165,138,107,155.0,A
2018-06-26 22:40:47,164,133,109,155.0,A
2018-06-26 23:10:57,167,132,109,155.0,A
2018-06-26 23:41:07,167,133,110,155.0,A
2018-06-27 00:11:16,167,132,111,155.0,A
2018-06-27 00:41:25,165,133,107,155.0,A
2018-06-27 01:11:34,166,133,109,156.0,A
2018-06-27 01:41:43,167,134,110,156.0,A
2018-06-27 02:11:52,164,134,110,156.0,A
2018-06-27 02:42:00,168,132,110,156.0,A
2018-06-27 03:12:09,165,134,110,156.0,A
2018-06-27 03:42:19,164,134,110,156.0,A
2018-06-27 04:12:29,169,132,110,156.0,A
2018-06-27 04:42:38,166,133,109,156.0,A
2018-06-27 05:12:48,167,132,111,156.0,A
2018-06-27 05:42:57,167,133,108,156.0,A
2018-06-27 06:13:06,166,133,109,156.0,A
2018-06-27 06:43:16,167,132,109,156.0,A
2018-06-27 07:13:25,171,132,109,157.0,A
2018-06-27 07:43:34,165,132,109,157.0,A
2018-06-27 08:13:44,167,133,108,157.0,A
2018-06-27 08:43:54,166,133,109,156.0,A
2018-06-27 09:14:03,166,132,110,157.0,A
2018-06-27 09:44:13,165,132,110,157.0,A
2018-06-27 10:14:23,166,133,111,157.0,A
2018-06-27 10:44:33,168,133,111,157.0,A
2018-06-27 11:14:42,168,131,109,158.0,A
2018-06-27 11:44:51,170,131,107,158.0,A
2018-06-27 12:15:00,168,131,109,158.0,A
2018-06-27 12:45:10,167,131,109,158.0,A
2018-06-27 13:15:20,169,134,110,158.0,A
2018-06-27 13:45:30,166,133,110,158.0,A
2018-06-27 14:15:39,165,132,107,159.0,A
2018-06-27 14:45:48,167,133,109,159.0,A
2018-06-27 15:15:57,167,132,109,159.0,A
2018-06-27 15:46:05,168,132,110,159.0,A
2018-06-27 16:16:14,168,132,110,159.0,A
2018-06-27 16:46:24,169,131,110,170.0,A
2018-06-27 17:16:33,174,132,108,159.0,A
2018-06-27 17:46:42,167,133,110,159.0,A
2018-06-27 18:16:51,169,133,112,160.0,A
2018-06-27 18:47:00,167,134,112,160.0,A
2018-06-27 19:17:10,167,133,111,160.0,A
2018-06-27 19:47:21,169,133,111,161.0,A
2018-06-27 20:17:31,167,133,110,161.0,A
2018-06-27 20:47:40,166,132,111,161.0,A
2018-06-27 21:17:49,167,132,112,161.0,A
2018-06-27 21:47:59,171,135,110,161.0,A
2018-06-27 22:18:08,166,131,110,161.0,A
2018-06-27 22:48:17,168,133,111,161.0,A
2018-06-27 23:18:26,169,133,111,161.0,A
2018-06-27 23:48:35,169,133,110,162.0,A
2018-06-28 00:18:44,170,133,111,162.0,A
2018-06-28 00:48:53,168,134,111,162.0,A
2018-06-28 01:19:03,168,134,111,162.0,A
2018-06-28 01:49:12,170,132,110,163.0,A
2018-06-28 02:19:21,169,132,112,163.0,A
2018-06-28 02:49:30,168,133,111,163.0,A
2018-06-28 03:19:40,169,133,112,163.0,A
2018-06-28 03:49:50,167,135,109,163.0,A
2018-06-28 04:20:00,168,134,111,163.0,A
2018-06-28 04:50:09,167,135,112,164.0,A
2018-06-28 05:20:18,169,134,112,164.0,A
2018-06-28 05:50:28,169,133,113,164.0,A
2018-06-28 06:20:38,170,135,112,164.0,A
2018-06-28 06:50:47,167,133,113,164.0,A
2018-06-28 07:20:57,168,133,112,165.0,A
2018-06-28 07:51:07,168,135,111,163.0,A
2018-06-28 08:21:16,167,133,111,165.0,A
2018-06-28 08:51:26,166,133,111,165.0,A
2018-06-28 09:21:36,168,132,111,165.0,A
2018-06-28 09:51:47,168,133,110,166.0,A
2018-06-28 10:21:58,174,133,113,166.0,A
2018-06-28 10:52:07,170,133,113,166.0,A
2018-06-28 11:22:17,169,132,111,167.0,A
2018-06-28 11:52:27,169,136,111,167.0,A
2018-06-28 12:22:36,170,132,109,167.0,A
2018-06-28 12:52:46,170,134,112,167.0,A
2018-06-28 13:22:55,170,134,110,168.0,A
2018-06-28 13:53:04,172,132,112,168.0,A
2018-06-28 14:23:13,168,134,114,168.0,A
2018-06-28 14:53:23,169,133,113,169.0,A
2018-06-28 15:23:32,168,134,113,169.0,A
2018-06-28 15:53:41,169,132,112,169.0,A
2018-06-28 16:23:51,172,135,112,170.0,A
2018-06-28 16:54:00,167,133,113,170.0,B
2018-06-28 17:24:11,172,133,115,171.0,B
2018-06-28 17:54:21,172,136,113,171.0,B
2018-06-28 18:24:30,169,133,112,171.0,B
2018-06-28 18:54:40,168,132,115,171.0,B
2018-06-28 19:24:50,173,134,115,172.0,B
2018-06-28 19:54:59,173,135,112,172.0,B
2018-06-28 20:25:09,169,138,114,173.0,B
2018-06-28 20:55:19,172,135,113,173.0,B
2018-06-28 21:25:29,167,134,114,173.0,B
2018-06-28 21:55:38,172,135,113,173.0,B
2018-06-28 22:25:48,169,136,113,174.0,B
2018-06-28 22:55:57,170,136,115,174.0,B
2018-06-28 23:26:06,170,134,114,175.0,B
2018-06-28 23:56:16,175,138,115,175.0,B
2018-06-29 00:26:24,171,137,113,174.0,B
2018-06-29 00:56:33,169,134,113,175.0,B
2018-06-29 01:26:43,171,135,114,175.0,B
2018-06-29 01:56:52,171,133,113,175.0,B
2018-06-29 02:27:01,171,134,115,176.0,B
2018-06-29 02:57:12,172,138,114,176.0,B
2018-06-29 03:27:21,175,134,113,176.0,B
2018-06-29 03:57:31,172,135,112,176.0,B
2018-06-29 04:27:41,172,134,115,177.0,B
2018-06-29 04:57:51,170,134,116,177.0,B
2018-06-29 05:28:01,171,135,114,177.0,B
2018-06-29 05:58:10,170,135,116,177.0,B
2018-06-29 06:28:20,174,136,114,177.0,B
2018-06-29 06:58:29,174,137,115,178.0,B
2018-07-08 17:54:26,161,141,107,126.0,A
2018-07-08 18:24:36,161,142,107,123.0,A
2018-07-08 18:54:46,162,140,109,124.0,A
2018-07-08 19:24:55,160,140,108,125.0,A
2018-07-08 19:55:05,160,140,109,125.0,A
2018-07-08 20:25:14,160,141,107,126.0,A
2018-07-08 20:55:23,161,141,109,126.0,A
2018-07-08 21:25:32,163,144,108,125.0,A
2018-07-08 21:55:41,160,139,109,125.0,A
2018-07-08 22:25:51,161,140,109,125.0,A
2018-07-08 22:56:01,162,139,107,126.0,A
2018-07-08 23:26:10,162,140,107,125.0,A
2018-07-08 23:56:19,163,140,109,125.0,A
2018-07-09 00:26:29,161,141,107,125.0,A
2018-07-09 00:56:39,162,141,109,125.0,A
2018-07-09 01:26:49,161,140,108,125.0,A
2018-07-09 01:56:58,160,140,109,125.0,A
2018-07-09 02:27:08,159,140,109,125.0,A
2018-07-09 02:57:17,162,142,106,125.0,A
2018-07-09 03:27:26,162,144,108,125.0,A
2018-07-09 03:57:35,162,140,109,125.0,A
2018-07-09 04:27:45,160,144,108,125.0,A
2018-07-09 04:57:54,164,141,109,125.0,A
2018-07-09 05:28:05,159,139,106,125.0,A
2018-07-09 05:58:15,164,141,107,125.0,A
2018-07-09 06:28:25,163,140,106,125.0,A
2018-07-09 06:58:36,164,140,108,124.0,A
2018-07-09 07:28:45,161,141,107,124.0,A
2018-07-09 07:58:55,161,141,108,125.0,A
2018-07-09 08:29:05,164,142,104,125.0,A
2018-07-09 08:59:14,162,142,108,125.0,A
2018-07-09 09:29:23,161,139,108,125.0,A
2018-07-09 09:59:33,161,144,107,125.0,A
2018-07-09 10:29:42,166,143,107,144.0,A
2018-07-09 10:59:52,164,141,106,144.0,A
2018-07-09 11:30:01,164,144,104,144.0,A
2018-07-09 12:00:11,165,139,103,144.0,A
2018-07-09 12:30:21,166,142,105,143.0,A
2018-07-09 13:00:31,162,145,108,125.0,A
2018-07-09 13:30:41,165,140,109,124.0,A
2018-07-09 14:00:50,162,141,108,125.0,A
2018-07-09 14:30:59,161,139,108,125.0,A
2018-07-09 15:01:09,162,139,106,125.0,A
2018-07-09 15:31:17,163,140,107,125.0,A
2018-07-09 16:01:26,165,144,108,125.0,A
2018-07-09 16:31:35,160,140,108,125.0,A
2018-07-09 17:01:45,166,139,107,125.0,A
2018-07-09 17:31:53,161,140,107,125.0,A
2018-07-09 18:02:02,165,140,108,125.0,A
2018-07-09 18:32:11,161,140,109,125.0,A
2018-07-09 19:02:20,161,141,107,125.0,A
2018-07-09 19:32:29,160,140,108,125.0,A
2018-07-09 20:02:38,161,141,108,125.0,A
2018-07-09 20:16:22,159,141,109,125.0,A
2018-07-09 20:46:32,162,140,107,126.0,A
2018-07-09 21:16:42,162,140,105,126.0,A
2018-07-09 21:46:53,162,145,109,125.0,A
2018-07-09 22:17:02,164,143,107,126.0,A
2018-07-09 22:47:11,160,138,109,126.0,A
2018-07-09 23:17:21,162,141,108,126.0,A
2018-07-09 23:47:30,159,139,108,126.0,A
2018-07-10 00:17:39,165,140,108,126.0,A
2018-07-10 00:47:48,160,142,108,126.0,A
2018-07-10 01:17:57,161,139,106,126.0,A
2018-07-10 01:48:07,164,142,106,126.0,A
2018-07-10 02:18:16,161,139,109,126.0,A
2018-07-10 02:48:25,163,141,105,126.0,A
2018-07-10 03:18:35,160,141,107,126.0,A
2018-07-10 03:48:44,163,142,107,126.0,A
2018-07-10 04:18:54,161,143,110,126.0,A
2018-07-10 04:49:03,163,143,108,126.0,A
2018-07-10 05:19:13,161,141,108,126.0,A
2018-07-10 05:49:23,163,141,109,126.0,A
2018-07-10 06:19:33,161,141,110,126.0,A
2018-07-10 06:49:42,161,145,109,126.0,A
2018-07-10 07:19:52,161,139,109,126.0,A
2018-07-10 07:50:01,161,142,109,126.0,A
2018-07-10 08:20:11,160,139,109,127.0,A
2018-07-10 08:50:20,160,141,108,127.0,A
2018-07-10 09:20:30,162,140,107,127.0,A
2018-07-10 09:50:39,162,140,106,127.0,A
2018-07-10 10:20:48,164,142,109,137.0,A
2018-07-10 10:50:57,162,140,107,127.0,A
2018-07-10 11:21:05,160,141,109,127.0,A
2018-07-10 11:51:14,165,142,107,146.0,A
